material_id,descricao,criticidade_engenharia,lead_time_dias,custo_unitario,consumo_mensal,estoque_atual,estoque_cobertura_meses,score_criticidade
M0048,Material 48,5,43,277.59,51,92,1.803921568627451,0.8686222648316246
M0251,Material 251,5,47,207.54,39,51,1.3076923076923077,0.8434329356619595
M0271,Material 271,5,42,199.53,36,79,2.1944444444444446,0.818127161111791
M0153,Material 153,5,46,175.21,11,90,8.181818181818182,0.8147226701961139
M0088,Material 88,5,35,237.05,25,81,3.24,0.8117074112609716
M0218,Material 218,5,32,231.59,33,0,0.0,0.7992118457335035
M0284,Material 284,5,36,201.43,53,70,1.320754716981132,0.7961546105853018
M0259,Material 259,5,39,180.02,58,88,1.5172413793103448,0.7952253045533743
M0002,Material 2,5,38,182.63,53,85,1.6037735849056605,0.7927315266734462
M0092,Material 92,5,43,143.87,80,53,0.6625,0.7903957242659838
M0050,Material 50,5,30,230.6,24,51,2.125,0.7889569592865928
M0047,Material 47,5,38,169.45,61,94,1.540983606557377,0.7849806659719801
M0105,Material 105,5,39,160.13,35,76,2.1714285714285713,0.7829178921614097
M0280,Material 280,5,41,143.48,36,118,3.2777777777777777,0.7800963315483881
M0278,Material 278,5,26,247.3,16,95,5.9375,0.7798616786049272
M0257,Material 257,5,18,293.05,31,119,3.838709677419355,0.7769088406369085
M0014,Material 14,5,31,202.16,40,66,1.65,0.7764770659194697
M0141,Material 141,5,38,146.79,20,42,2.1,0.7711111060370707
M0219,Material 219,5,25,231.66,111,108,0.972972972972973,0.7706823207543338
M0120,Material 120,5,37,139.75,48,33,0.6875,0.7641269400176895
M0074,Material 74,5,37,139.01,56,106,1.8928571428571428,0.7627062606483752
M0157,Material 157,5,34,155.89,39,99,2.5384615384615383,0.7602674953173639
M0134,Material 134,5,32,163.08,55,91,1.6545454545454545,0.7573077719387806
M0178,Material 178,5,33,155.05,9,13,1.4444444444444444,0.7566938557308909
M0202,Material 202,5,30,171.33,59,1,0.01694915254237288,0.7555899406186992
M0034,Material 34,5,30,172.62,30,58,1.9333333333333333,0.7547913008118139
M0299,Material 299,5,22,223.11,54,26,0.48148148148148145,0.7541169632839294
M0151,Material 151,5,29,176.26,76,61,0.8026315789473685,0.7538995532275636
M0054,Material 54,5,33,149.43,43,110,2.558139534883721,0.7524591303648493
M0066,Material 66,5,37,109.23,31,64,2.064516129032258,0.7449377176979893
M0016,Material 16,5,36,113.44,28,46,1.6428571428571428,0.7438053639832302
M0268,Material 268,5,36,111.38,30,69,2.3,0.742050209693071
M0073,Material 73,5,28,162.39,51,58,1.1372549019607843,0.7414480071184861
M0177,Material 177,5,23,185.84,33,13,0.3939393939393939,0.7360941903817201
M0283,Material 283,5,34,110.45,41,48,1.170731707317073,0.7344837770243304
M0049,Material 49,5,48,199.44,1,134,134.0,0.7344332272530599
M0261,Material 261,5,20,202.48,71,61,0.8591549295774648,0.7336604105064192
M0152,Material 152,5,28,143.61,43,6,0.13953488372093023,0.7311443351088144
M0144,Material 144,5,27,152.9,36,111,3.0833333333333335,0.7302755646921572
M0082,Material 82,5,34,105.84,48,148,3.0833333333333335,0.7301956499353479
M0099,Material 99,4,47,193.28,13,123,9.461538461538462,0.7283444122769935
M0281,Material 281,5,24,167.45,48,131,2.7291666666666665,0.7272725605988265
M0292,Material 292,5,25,157.74,62,49,0.7903225806451613,0.7270734510505981
M0070,Material 70,4,33,258.85,23,88,3.8260869565217392,0.7161978685414891
M0078,Material 78,4,43,187.73,31,110,3.5483870967741935,0.7140065157591635
M0182,Material 182,5,27,115.61,52,128,2.4615384615384617,0.7087082307602396
M0224,Material 224,5,28,108.95,26,88,3.3846153846153846,0.7079815149928668
M0171,Material 171,4,31,253.17,71,97,1.3661971830985915,0.706904366100837
M0125,Material 125,5,27,104.0,88,86,0.9772727272727273,0.7030455608488211
M0106,Material 106,4,37,200.28,58,92,1.5862068965517242,0.6992257080271032
M0222,Material 222,5,21,134.08,64,78,1.21875,0.6968453724815269
M0004,Material 4,4,32,228.66,40,75,1.875,0.6959488669549014
M0051,Material 51,5,22,129.15,37,139,3.7567567567567566,0.6958262306472873
M0102,Material 102,5,29,74.59,28,62,2.2142857142857144,0.6925640563558032
M0032,Material 32,4,44,147.35,17,98,5.764705882352941,0.6922645961760403
M0129,Material 129,5,19,137.8,39,44,1.1282051282051282,0.6911847738428538
M0198,Material 198,4,47,127.86,16,132,8.25,0.6906059799422515
M0277,Material 277,4,39,165.48,29,0,0.0,0.687855070791363
M0265,Material 265,4,42,145.86,25,55,2.2,0.6863520763321773
M0296,Material 296,5,20,130.08,12,90,7.5,0.6853886896061789
M0193,Material 193,4,39,161.9,69,144,2.0869565217391304,0.6840345265613549
M0170,Material 170,4,48,100.41,54,76,1.4074074074074074,0.6839031003528331
M0008,Material 8,4,37,173.75,11,19,1.7272727272727273,0.6834059789425273
M0274,Material 274,5,32,37.06,44,72,1.6363636363636365,0.6827236477814911
M0046,Material 46,4,34,191.6,65,69,1.0615384615384615,0.6826104420263106
M0045,Material 45,4,26,240.4,35,10,0.2857142857142857,0.680384580607348
M0083,Material 83,5,23,94.57,27,89,3.2962962962962963,0.679699842828007
M0056,Material 56,5,26,70.96,69,75,1.0869565217391304,0.6794294937800086
M0256,Material 256,5,8,193.0,13,57,4.384615384615385,0.6775555543567839
M0132,Material 132,4,27,228.97,41,26,0.6341463414634146,0.6773026705620526
M0204,Material 204,4,35,179.26,20,70,3.5,0.6772860189362271
M0234,Material 234,5,24,81.81,17,42,2.4705882352941178,0.6767878038733175
M0210,Material 210,4,35,172.57,5,0,0.0,0.6761790595971342
M0145,Material 145,4,36,168.92,36,150,4.166666666666667,0.6745899161738574
M0003,Material 3,5,19,103.94,33,19,0.5757575757575758,0.6715913335736915
M0017,Material 17,4,33,175.73,39,30,0.7692307692307693,0.6694860586496476
M0196,Material 196,4,38,139.79,64,27,0.421875,0.668335414601376
M0246,Material 246,5,16,117.86,27,111,4.111111111111111,0.665044589432536
M0165,Material 165,4,37,144.45,21,67,3.1904761904761907,0.6648686878330963
M0130,Material 130,4,29,195.27,49,97,1.9795918367346939,0.6641932565951942
M0286,Material 286,3,32,342.86,36,86,2.388888888888889,0.6631319011407522
M0173,Material 173,4,35,143.17,57,72,1.263157894736842,0.6577456529974479
M0185,Material 185,4,42,97.49,51,116,2.2745098039215685,0.6576581729862996
M0197,Material 197,4,35,142.36,78,63,0.8076923076923077,0.6576374679197041
M0094,Material 94,4,43,90.41,24,84,3.5,0.6564363009691894
M0166,Material 166,5,9,143.61,50,55,1.1,0.6549645218610234
M0167,Material 167,4,20,239.24,39,82,2.1025641025641026,0.6544072542807062
M0137,Material 137,4,32,164.49,13,82,6.3076923076923075,0.6543491109956067
M0108,Material 108,4,29,174.8,64,86,1.34375,0.6525941608258458
M0285,Material 285,4,47,58.14,22,100,4.545454545454546,0.652354457245832
M0030,Material 30,4,35,138.18,13,70,5.384615384615385,0.6514318829498397
M0161,Material 161,4,38,102.97,67,90,1.3432835820895523,0.6457882561241324
M0038,Material 38,4,23,198.95,44,69,1.5681818181818181,0.6428975384879902
M0260,Material 260,3,47,205.6,56,36,0.6428571428571429,0.6428265162862927
M0158,Material 158,4,42,65.94,80,80,1.0,0.6400208007183897
M0230,Material 230,4,40,79.33,66,69,1.0454545454545454,0.6399735974764799
M0250,Material 250,3,46,210.87,41,133,3.2439024390243905,0.6398574803090653
M0289,Material 289,4,29,151.95,53,94,1.7735849056603774,0.6387174392646401
M0061,Material 61,4,31,134.18,34,98,2.8823529411764706,0.6352309102727409
M0187,Material 187,4,33,116.96,22,110,5.0,0.6312475041972931
M0220,Material 220,4,25,162.82,34,37,1.088235294117647,0.6298377502049087
M0172,Material 172,4,18,208.13,64,0,0.0,0.6297688812566888
M0241,Material 241,4,24,171.47,21,77,3.6666666666666665,0.6288879782366668
M0239,Material 239,5,12,79.3,58,135,2.3275862068965516,0.6277995114749417
M0159,Material 159,4,24,170.05,18,131,7.277777777777778,0.6251035527995508
M0077,Material 77,5,20,18.63,38,53,1.394736842105263,0.6243917342254904
M0236,Material 236,3,50,154.65,21,63,3.0,0.6226492728683886
M0238,Material 238,4,22,176.44,18,126,7.0,0.6211761259985058
M0258,Material 258,4,22,168.1,38,93,2.4473684210526314,0.6199505543033033
M0146,Material 146,5,17,31.44,17,102,6.0,0.6163157042573226
M0010,Material 10,3,49,139.06,53,50,0.9433962264150944,0.6111289234673962
M0245,Material 245,4,29,112.71,17,122,7.176470588235294,0.6110843566917412
M0093,Material 93,5,38,33.82,1,118,118.0,0.6097535573262884
M0150,Material 150,4,17,180.88,65,38,0.5846153846153846,0.6091930968540512
M0154,Material 154,3,35,222.35,24,45,1.875,0.6041183539421182
M0231,Material 231,3,39,193.26,52,117,2.25,0.6024655129360131
M0183,Material 183,4,24,119.57,49,68,1.3877551020408163,0.6000230019992283
M0029,Material 29,4,41,5.0,29,75,2.586206896551724,0.5986853297729765
M0223,Material 223,4,19,147.78,42,61,1.4523809523809523,0.5968282725718937
M0169,Material 169,4,21,136.75,16,63,3.9375,0.5962095365653893
M0279,Material 279,3,47,127.46,50,65,1.3,0.5960349563948737
M0062,Material 62,3,35,205.05,32,30,0.9375,0.5946416920537424
M0024,Material 24,3,46,132.14,30,79,2.6333333333333333,0.5937501241682488
M0053,Material 53,3,51,89.36,67,83,1.2388059701492538,0.5894041382313295
M0006,Material 6,3,37,185.14,28,108,3.857142857142857,0.5884121095159662
M0011,Material 11,4,23,106.96,30,99,3.3,0.5870312224160549
M0013,Material 13,5,29,114.47,1,162,162.0,0.5859113745377624
M0208,Material 208,3,42,203.36,1,49,49.0,0.582237669584051
M0118,Material 118,3,40,154.97,18,82,4.555555555555555,0.5818880448255286
M0184,Material 184,4,22,99.27,18,5,0.2777777777777778,0.5809745551886987
M0209,Material 209,3,37,167.9,87,60,0.6896551724137931,0.5807888900405896
M0084,Material 84,4,36,5.0,37,21,0.5675675675675675,0.5804896898235425
M0121,Material 121,4,11,174.55,25,60,2.4,0.5801565257506551
M0282,Material 282,3,40,172.11,7,147,21.0,0.578628462130182
M0080,Material 80,4,25,77.87,50,135,2.7,0.5782367104315931
M0127,Material 127,4,22,94.68,42,62,1.4761904761904763,0.5772804865575137
M0052,Material 52,3,30,210.08,32,50,1.5625,0.5772684760180682
M0160,Material 160,4,30,109.6,1,52,52.0,0.5766706907134272
M0235,Material 235,3,37,158.67,43,0,0.0,0.5758873073577995
M0124,Material 124,3,32,187.69,45,45,1.0,0.5724095332017329
M0272,Material 272,3,32,187.72,61,65,1.0655737704918034,0.5723738351586315
M0186,Material 186,3,38,146.08,69,65,0.9420289855072463,0.5716348118179833
M0028,Material 28,3,30,194.45,32,73,2.28125,0.5674301854745978
M0149,Material 149,4,24,63.75,62,63,1.0161290322580645,0.5672826856807683
M0269,Material 269,3,24,231.46,34,62,1.8235294117647058,0.5659022862522753
M0018,Material 18,5,18,184.52,1,184,184.0,0.5657926780504583
M0090,Material 90,2,41,284.97,33,78,2.3636363636363638,0.5645981412257
M0101,Material 101,3,27,206.89,69,32,0.463768115942029,0.5643710633326213
M0267,Material 267,3,34,160.76,32,50,1.5625,0.5639459671210613
M0123,Material 123,4,16,112.13,27,119,4.407407407407407,0.5614111061007112
M0104,Material 104,4,26,36.54,89,25,0.2808988764044944,0.5597113026655389
M0288,Material 288,3,39,116.34,56,21,0.375,0.5584603925629774
M0291,Material 291,3,30,180.49,42,136,3.238095238095238,0.5583863707014864
M0248,Material 248,4,15,108.02,31,89,2.870967741935484,0.5562624240720165
M0264,Material 264,3,34,147.22,36,71,1.9722222222222223,0.5555968002358956
M0109,Material 109,3,30,172.33,45,76,1.6888888888888889,0.55481890753564
M0253,Material 253,3,15,271.71,33,62,1.878787878787879,0.5539693898621874
M0176,Material 176,3,21,228.27,16,16,1.0,0.5527805237252874
M0055,Material 55,3,45,66.03,32,97,3.03125,0.5503229288496743
M0297,Material 297,3,29,160.86,44,44,1.0,0.5446224531832105
M0097,Material 97,3,33,134.69,51,111,2.176470588235294,0.5440447660232143
M0300,Material 300,4,17,69.28,71,106,1.4929577464788732,0.5423897341028862
M0275,Material 275,3,39,91.66,30,66,2.2,0.5423630192171447
M0081,Material 81,4,20,33.72,27,57,2.111111111111111,0.5327404275259037
M0116,Material 116,3,37,84.34,81,159,1.962962962962963,0.5302865922532785
M0025,Material 25,3,36,90.1,46,116,2.5217391304347827,0.5292725105594025
M0139,Material 139,2,42,219.12,12,36,3.0,0.5290669776288712
M0042,Material 42,1,66,221.35,67,0,0.0,0.5280707984740776
M0168,Material 168,3,36,82.62,18,12,0.6666666666666666,0.526356928363257
M0225,Material 225,3,34,96.5,37,45,1.2162162162162162,0.5261888390790759
M0266,Material 266,3,16,217.29,37,68,1.837837837837838,0.5257565002956661
M0163,Material 163,2,52,143.55,30,84,2.8,0.5241780553754982
M0263,Material 263,4,4,148.7,5,102,20.4,0.5224026387629327
M0112,Material 112,3,30,113.84,14,38,2.7142857142857144,0.5193591775405433
M0115,Material 115,2,43,192.24,33,66,2.0,0.5179385328130245
M0021,Material 21,4,3,120.94,41,75,1.829268292682927,0.5171407262506691
M0203,Material 203,3,27,125.9,45,83,1.8444444444444446,0.5153025770456197
M0194,Material 194,3,29,112.71,56,116,2.0714285714285716,0.5152460757771378
M0228,Material 228,3,34,79.19,18,53,2.9444444444444446,0.5145331095669082
M0252,Material 252,2,42,189.24,27,74,2.740740740740741,0.5115905306096691
M0064,Material 64,3,25,133.17,51,104,2.0392156862745097,0.5115108458926947
M0060,Material 60,3,22,148.45,45,72,1.6,0.5090093068913235
M0058,Material 58,2,28,275.47,39,56,1.435897435897436,0.5081435174690327
M0136,Material 136,3,19,162.36,42,91,2.1666666666666665,0.504876768303161
M0071,Material 71,2,32,236.86,27,99,3.6666666666666665,0.4993423507999436
M0043,Material 43,2,35,209.84,44,119,2.7045454545454546,0.4960366599089178
M0069,Material 69,2,28,254.99,71,130,1.8309859154929577,0.4956980697649258
M0076,Material 76,2,29,244.21,85,80,0.9411764705882353,0.49401037048427354
M0207,Material 207,3,39,161.78,1,114,114.0,0.4927300319149691
M0040,Material 40,2,34,210.9,25,95,3.8,0.49180285118189565
M0226,Material 226,3,25,99.97,66,154,2.3333333333333335,0.4916179653203869
M0229,Material 229,3,25,95.92,73,12,0.1643835616438356,0.49098868816791874
M0087,Material 87,2,43,141.69,42,36,0.8571428571428571,0.4889465728292338
M0143,Material 143,2,30,225.88,51,114,2.235294117647059,0.4860729890445028
M0214,Material 214,2,42,144.14,42,61,1.4523809523809523,0.4859433752742608
M0031,Material 31,2,45,106.52,28,21,0.75,0.47615115123385987
M0075,Material 75,3,3,217.26,72,136,1.8888888888888888,0.47410982217933245
M0085,Material 85,3,15,141.77,21,143,6.809523809523809,0.47303033411242834
M0012,Material 12,3,25,63.12,65,104,1.6,0.47040202239568585
M0103,Material 103,2,28,218.47,17,118,6.9411764705882355,0.4699137317251043
M0147,Material 147,2,45,88.87,50,90,1.8,0.46484705837176066
M0007,Material 7,3,35,59.13,1,55,55.0,0.46419002831767775
M0243,Material 243,1,35,320.18,52,89,1.7115384615384615,0.4621631717191354
M0009,Material 9,3,16,106.23,53,88,1.6603773584905661,0.46015796193446723
M0205,Material 205,3,22,63.17,59,66,1.11864406779661,0.45891926827907653
M0273,Material 273,2,35,149.99,30,147,4.9,0.45881801132420585
M0027,Material 27,3,25,152.09,2,168,84.0,0.45589489439949615
M0059,Material 59,3,17,91.6,48,134,2.7916666666666665,0.4545435773070228
M0156,Material 156,2,22,230.93,28,173,6.178571428571429,0.45410173295685957
M0068,Material 68,1,39,273.17,44,39,0.8863636363636364,0.45088078998672326
M0096,Material 96,2,29,173.81,36,111,3.0833333333333335,0.45058998078336726
M0091,Material 91,2,34,134.87,54,113,2.0925925925925926,0.44818795185154203
M0206,Material 206,2,40,92.29,53,32,0.6037735849056604,0.44800548030395204
M0063,Material 63,1,48,206.61,60,51,0.85,0.4472237846729834
M0213,Material 213,2,27,179.86,41,78,1.9024390243902438,0.4471975234880441
M0148,Material 148,3,14,87.09,58,59,1.0172413793103448,0.4414156128944127
M0067,Material 67,2,48,26.67,55,3,0.05454545454545454,0.4413547605748377
M0041,Material 41,2,32,133.15,54,6,0.1111111111111111,0.44084860887330657
M0200,Material 200,3,13,93.48,48,72,1.5,0.4408364375620589
M0119,Material 119,3,17,65.18,34,38,1.1176470588235294,0.4402686531670451
M0195,Material 195,3,8,124.43,47,53,1.127659574468085,0.4396199042403776
M0122,Material 122,2,32,127.67,51,59,1.1568627450980393,0.4367521467579991
M0138,Material 138,1,40,239.32,48,74,1.5416666666666667,0.4342769440172622
M0188,Material 188,2,23,188.38,31,139,4.483870967741935,0.43426358854825736
M0095,Material 95,2,34,109.15,43,34,0.7906976744186046,0.4340240380098618
M0128,Material 128,2,23,175.32,30,47,1.5666666666666667,0.4289107313847074
M0111,Material 111,2,25,154.89,61,65,1.0655737704918034,0.42516197231711456
M0098,Material 98,2,29,128.95,19,107,5.631578947368421,0.4219572286805173
M0019,Material 19,2,25,148.43,49,85,1.7346938775510203,0.4207924248288041
M0276,Material 276,2,38,60.13,44,57,1.2954545454545454,0.42046763088337313
M0039,Material 39,1,44,186.0,43,61,1.4186046511627908,0.41868691274666603
M0175,Material 175,2,17,196.9,52,117,2.25,0.4173186643510812
M0107,Material 107,2,21,165.29,51,57,1.1176470588235294,0.41540290153607756
M0255,Material 255,1,37,242.67,6,82,13.666666666666666,0.4144707411556454
M0020,Material 20,2,32,89.34,58,95,1.6379310344827587,0.4136700999829712
M0140,Material 140,2,31,92.06,54,61,1.1296296296296295,0.41172635653560097
M0114,Material 114,3,10,89.91,6,147,24.5,0.4080683742930141
M0086,Material 86,2,26,112.14,41,88,2.1463414634146343,0.402942825767144
M0233,Material 233,2,36,41.52,76,68,0.8947368421052632,0.40184139766751403
M0162,Material 162,2,27,99.88,60,83,1.3833333333333333,0.4002756533219393
M0179,Material 179,2,29,86.0,63,112,1.7777777777777777,0.3996741822849377
M0005,Material 5,2,27,98.16,68,163,2.3970588235294117,0.39843107346473217
M0201,Material 201,2,16,164.87,56,67,1.1964285714285714,0.3952487839494859
M0215,Material 215,1,36,191.63,46,28,0.6086956521739131,0.3909338742799144
M0037,Material 37,2,33,43.65,43,96,2.2325581395348837,0.39010689786325325
M0191,Material 191,2,22,115.15,21,37,1.7619047619047619,0.38916501249562585
M0189,Material 189,1,44,137.86,36,131,3.638888888888889,0.3883798878330111
M0244,Material 244,2,31,48.62,37,99,2.675675675675676,0.38475119980756156
M0164,Material 164,2,14,150.97,24,78,3.25,0.3774099086475712
M0126,Material 126,1,30,211.19,26,69,2.6538461538461537,0.37703586864913097
M0254,Material 254,1,34,181.65,12,39,3.25,0.37493635665624536
M0001,Material 1,1,37,157.53,45,144,3.2,0.37260377607503475
M0242,Material 242,1,26,238.42,10,84,8.4,0.3725975908140454
M0036,Material 36,2,14,126.53,59,44,0.7457627118644068,0.36498387551020306
M0072,Material 72,1,37,139.97,27,48,1.7777777777777777,0.3633683582686878
M0190,Material 190,1,43,97.16,61,5,0.08196721311475409,0.3632184787697381
M0181,Material 181,1,27,206.01,55,119,2.1636363636363636,0.36246437544704546
M0249,Material 249,1,36,142.23,61,65,1.0655737704918034,0.3613185376320351
M0290,Material 290,2,14,120.81,30,76,2.533333333333333,0.36014059897497674
M0270,Material 270,1,26,204.3,49,9,0.1836734693877551,0.3590979680691948
M0026,Material 26,2,13,124.48,39,79,2.0256410256410255,0.3587587220898565
M0110,Material 110,1,36,137.54,51,82,1.607843137254902,0.3581001723392727
M0089,Material 89,1,45,75.64,66,34,0.5151515151515151,0.3580628430096142
M0216,Material 216,1,31,167.5,38,31,0.8157894736842105,0.3566397549930608
M0142,Material 142,1,36,136.76,47,137,2.9148936170212765,0.3565729123464426
M0033,Material 33,1,30,171.82,65,86,1.323076923076923,0.35481522371683744
M0023,Material 23,1,28,183.9,71,81,1.1408450704225352,0.3541781652573837
M0227,Material 227,1,33,163.75,9,107,11.88888888888889,0.3533294253320751
M0135,Material 135,2,19,73.57,42,83,1.9761904761904763,0.3524718158197787
M0199,Material 199,1,29,180.69,17,128,7.529411764705882,0.3510381532034451
M0237,Material 237,2,28,5.0,60,106,1.7666666666666666,0.3477661317445888
M0221,Material 221,1,27,180.57,59,119,2.016949152542373,0.3475244653188133
M0065,Material 65,1,35,125.56,40,98,2.45,0.34635368266796496
M0232,Material 232,1,22,211.85,52,101,1.9423076923076923,0.34626058980842994
M0117,Material 117,1,23,201.99,23,114,4.956521739130435,0.3419348669551264
M0174,Material 174,1,37,104.06,18,72,4.0,0.34029943855133343
M0035,Material 35,1,32,132.24,42,139,3.3095238095238093,0.337702522604859
M0100,Material 100,1,40,69.93,38,82,2.1578947368421053,0.33350228206391985
M0133,Material 133,1,34,106.33,29,106,3.6551724137931036,0.33001953794386685
M0192,Material 192,2,15,56.42,29,52,1.793103448275862,0.3265959216616807
M0287,Material 287,1,37,76.36,42,58,1.380952380952381,0.3260372073873239
M0212,Material 212,1,36,83.12,8,42,5.25,0.3229164960034223
M0113,Material 113,1,31,114.66,30,128,4.266666666666667,0.32254731181479246
M0015,Material 15,1,33,92.84,80,115,1.4375,0.31987361295070355
M0211,Material 211,1,31,106.36,58,116,2.0,0.31948186021389496
M0044,Material 44,1,30,153.39,4,138,34.5,0.31685897472318525
M0247,Material 247,1,19,175.97,55,96,1.7454545454545454,0.31327673933551203
M0155,Material 155,1,19,161.51,35,96,2.742857142857143,0.30390388091414383
M0079,Material 79,1,28,100.2,32,118,3.6875,0.30255493817377055
M0180,Material 180,1,15,182.0,45,73,1.6222222222222222,0.3010737104371105
M0240,Material 240,1,26,107.53,27,40,1.4814814814814814,0.30075589025635907
M0295,Material 295,1,20,141.66,64,65,1.015625,0.2975297753941427
M0294,Material 294,1,24,120.6,14,109,7.785714285714286,0.29541699455612236
M0298,Material 298,1,32,53.08,37,90,2.4324324324324325,0.2915578967529559
M0262,Material 262,1,12,183.95,29,51,1.7586206896551724,0.29021207840806523
M0217,Material 217,1,12,165.48,30,78,2.6,0.2785926486032456
M0022,Material 22,1,24,82.29,36,136,3.7777777777777777,0.2760063017848251
M0057,Material 57,1,23,83.63,48,72,1.5,0.27468815983940154
M0293,Material 293,1,21,92.12,36,47,1.3055555555555556,0.2719359167068876
M0131,Material 131,1,28,5.0,35,55,1.5714285714285714,0.24792529328527035
