material_id,descricao,criticidade_engenharia,lead_time_dias,custo_unitario,consumo_mensal,estoque_atual
SB-BOM-0001,Bomba centrífuga aço inox 3”,4,14,60.06,29,45
SB-SEN-0002,Sensor de nível ultrassônico,1,13,94.64,28,48
MP-H2SO4-0003,Ácido sulfúrico (H₂SO₄),4,31,150.38,89,57
SB-VAL-0004,Válvula esfera 2” PVDF,3,12,55.44,46,88
MP-URE-0005,Ureia (46% N),3,28,269.78,118,77
MP-DAP-0006,Fosfato diamônico (DAP),3,43,247.71,62,18
MP-URE-0007,Ureia (46% N),2,43,234.3,116,78
MP-MAP-0008,Fosfato monoamônico (MAP),4,13,258.29,139,105
SB-AGI-0009,Agitador tanque 5 m³,2,8,46.05,36,64
IP-CAT-0010,Catalisador linha amônia,1,17,61.81,62,53
IP-ADP-0011,Aditivo anti-empedrante granulação,2,45,194.65,23,20
IP-FLX-0012,Fluxo para granulação,4,28,171.44,59,44
IP-FLX-0013,Fluxo para granulação,4,5,281.22,78,91
SB-VAL-0014,Válvula esfera 2” PVDF,3,5,39.11,20,30
SB-SEN-0015,Sensor de nível ultrassônico,2,14,140.77,46,64
SB-COR-0016,Correia transportadora 800 mm,3,13,146.93,37,60
SB-AGI-0017,Agitador tanque 5 m³,4,14,136.97,39,74
MP-H2SO4-0018,Ácido sulfúrico (H₂SO₄),5,27,217.76,103,70
SB-BOM-0019,Bomba centrífuga aço inox 3”,5,7,63.02,35,56
SB-VAL-0020,Válvula esfera 2” PVDF,3,30,119.21,30,44
MP-NH3-0021,Amônia anidra (NH₃),2,28,212.59,67,12
SB-SEN-0022,Sensor de nível ultrassônico,2,10,102.82,1,1
IP-ADP-0023,Aditivo anti-empedrante granulação,3,13,172.89,72,79
SB-VAL-0024,Válvula esfera 2” PVDF,1,14,87.46,23,32
MP-MAP-0025,Fosfato monoamônico (MAP),2,42,242.23,106,50
SB-SEN-0026,Sensor de nível ultrassônico,1,9,76.25,9,13
SB-MOT-0027,Motor 30 kW IP55,5,7,110.73,22,26
MP-DAP-0028,Fosfato diamônico (DAP),3,32,100,140,95
MP-AMN-0029,Nitrato de amônio,4,33,272.22,158,78
SB-BOM-0030,Bomba centrífuga aço inox 3”,4,9,49.25,31,46
MP-DAP-0031,Fosfato diamônico (DAP),3,26,224.37,108,69
SB-MOT-0032,Motor 30 kW IP55,4,27,58.75,19,34
SB-AGI-0033,Agitador tanque 5 m³,3,14,67.26,13,26
SB-AGI-0034,Agitador tanque 5 m³,3,14,101.82,1,1
MP-KCL-0035,Cloreto de potássio (KCl),2,41,241.65,70,30
MP-KCL-0036,Cloreto de potássio (KCl),3,35,314.03,89,40
SB-MOT-0037,Motor 30 kW IP55,4,18,150.88,26,44
MP-MAP-0038,Fosfato monoamônico (MAP),3,60,149.26,175,107
MP-KCL-0039,Cloreto de potássio (KCl),4,37,273.49,195,84
IP-CAT-0040,Catalisador linha amônia,4,13,173.7,36,55
SB-AGI-0041,Agitador tanque 5 m³,2,17,59.21,6,6
MP-URE-0042,Ureia (46% N),3,34,179.36,114,83
SB-COR-0043,Correia transportadora 800 mm,1,14,136.14,49,62
IP-ADP-0044,Aditivo anti-empedrante granulação,2,33,162.32,107,150
IP-FLX-0045,Fluxo para granulação,2,20,140.91,96,86
MP-MAP-0046,Fosfato monoamônico (MAP),5,29,200.36,143,103
SB-COR-0047,Correia transportadora 800 mm,3,22,99.34,15,18
SB-COR-0048,Correia transportadora 800 mm,4,5,120.9,44,82
SB-COR-0049,Correia transportadora 800 mm,4,18,126.99,39,74
IP-CAT-0050,Catalisador linha amônia,4,23,237.49,99,124
MP-NH3-0051,Amônia anidra (NH₃),2,44,188.17,154,36
SB-ROL-0052,Rolamento 6205-2RS,3,7,160.48,36,52
IP-ADP-0053,Aditivo anti-empedrante granulação,5,29,140.78,75,73
MP-URE-0054,Ureia (46% N),5,25,183.24,129,50
MP-KCL-0055,Cloreto de potássio (KCl),4,36,239.62,75,52
SB-AGI-0056,Agitador tanque 5 m³,5,14,63.59,1,1
SB-AGI-0057,Agitador tanque 5 m³,3,22,37.92,20,33
IP-ADP-0058,Aditivo anti-empedrante granulação,4,18,139.06,47,39
MP-KCL-0059,Cloreto de potássio (KCl),3,30,303.73,152,91
SB-AGI-0060,Agitador tanque 5 m³,4,11,128.82,16,20
SB-AGI-0061,Agitador tanque 5 m³,3,16,104.74,3,4
SB-COR-0062,Correia transportadora 800 mm,1,15,124.33,27,37
SB-SEN-0063,Sensor de nível ultrassônico,2,16,77.4,6,9
SB-ROL-0064,Rolamento 6205-2RS,4,11,103.33,12,13
SB-COR-0065,Correia transportadora 800 mm,1,10,101.28,42,60
MP-NH3-0066,Amônia anidra (NH₃),3,39,245.87,71,46
IP-FLX-0067,Fluxo para granulação,3,12,98.18,12,11
SB-AGI-0068,Agitador tanque 5 m³,2,20,56.56,25,27
SB-ROL-0069,Rolamento 6205-2RS,2,10,67.09,35,55
IP-ANT-0070,Antiespumante para reator,1,29,177.7,46,32
IP-FLX-0071,Fluxo para granulação,3,19,167.18,12,14
SB-COR-0072,Correia transportadora 800 mm,2,22,54.3,1,1
IP-FLX-0073,Fluxo para granulação,3,9,130.63,76,45
MP-DAP-0074,Fosfato diamônico (DAP),2,45,231.49,102,42
IP-CAT-0075,Catalisador linha amônia,3,37,142.53,87,74
MP-DAP-0076,Fosfato diamônico (DAP),2,43,278.66,157,103
IP-FLX-0077,Fluxo para granulação,3,20,270.95,18,21
SB-BOM-0078,Bomba centrífuga aço inox 3”,3,22,89.98,9,10
SB-VAL-0079,Válvula esfera 2” PVDF,4,15,97.71,29,45
SB-VAL-0080,Válvula esfera 2” PVDF,5,8,96.71,11,18
SB-COR-0081,Correia transportadora 800 mm,2,23,10,27,41
SB-ROL-0082,Rolamento 6205-2RS,3,4,128.32,45,73
MP-NH3-0083,Amônia anidra (NH₃),3,29,320.76,144,38
MP-KCL-0084,Cloreto de potássio (KCl),4,24,249.3,83,49
SB-BOM-0085,Bomba centrífuga aço inox 3”,2,8,105.39,37,50
MP-KCL-0086,Cloreto de potássio (KCl),3,44,208.04,137,50
IP-ADP-0087,Aditivo anti-empedrante granulação,3,21,183.72,78,72
SB-SEN-0088,Sensor de nível ultrassônico,2,8,65.05,53,83
MP-NH3-0089,Amônia anidra (NH₃),3,34,276.62,52,19
SB-VAL-0090,Válvula esfera 2” PVDF,4,25,122.7,1,1
SB-ROL-0091,Rolamento 6205-2RS,2,13,92.39,20,33
SB-MOT-0092,Motor 30 kW IP55,2,5,98.23,2,3
SB-MOT-0093,Motor 30 kW IP55,4,12,117.15,22,29
SB-AGI-0094,Agitador tanque 5 m³,5,17,115.65,1,1
SB-MOT-0095,Motor 30 kW IP55,2,30,80.76,20,33
SB-VAL-0096,Válvula esfera 2” PVDF,2,11,196.98,3,4
SB-ROL-0097,Rolamento 6205-2RS,3,16,93.78,21,36
SB-MOT-0098,Motor 30 kW IP55,1,23,73.5,31,40
SB-BOM-0099,Bomba centrífuga aço inox 3”,2,23,149.55,31,45
SB-ROL-0100,Rolamento 6205-2RS,3,3,46.18,27,46
IP-FLX-0101,Fluxo para granulação,5,20,215.48,28,22
MP-AMN-0102,Nitrato de amônio,2,34,248.68,123,104
IP-FLX-0103,Fluxo para granulação,3,23,185.07,49,34
SB-MOT-0104,Motor 30 kW IP55,3,17,35.55,6,6
SB-AGI-0105,Agitador tanque 5 m³,4,18,115.31,28,43
SB-COR-0106,Correia transportadora 800 mm,4,9,76.09,41,70
SB-SEN-0107,Sensor de nível ultrassônico,4,6,79.33,1,1
SB-BOM-0108,Bomba centrífuga aço inox 3”,5,32,145.51,35,44
SB-AGI-0109,Agitador tanque 5 m³,3,19,42.77,25,34
IP-ADP-0110,Aditivo anti-empedrante granulação,1,30,210.29,40,33
IP-ADP-0111,Aditivo anti-empedrante granulação,3,22,171.2,73,85
SB-ROL-0112,Rolamento 6205-2RS,2,18,43.42,12,18
SB-ROL-0113,Rolamento 6205-2RS,3,24,33.96,55,82
MP-KCL-0114,Cloreto de potássio (KCl),2,21,309.81,72,25
SB-MOT-0115,Motor 30 kW IP55,3,3,113.47,54,101
MP-AMN-0116,Nitrato de amônio,4,34,230.78,96,65
MP-URE-0117,Ureia (46% N),4,30,187.6,150,79
IP-FLX-0118,Fluxo para granulação,5,32,145.37,36,33
SB-VAL-0119,Válvula esfera 2” PVDF,5,19,65.74,28,36
SB-COR-0120,Correia transportadora 800 mm,3,27,91.04,35,44
SB-ROL-0121,Rolamento 6205-2RS,3,7,81.17,7,9
IP-CAT-0122,Catalisador linha amônia,3,32,145.55,23,29
IP-FLX-0123,Fluxo para granulação,4,19,62.26,32,38
SB-ROL-0124,Rolamento 6205-2RS,1,19,85.44,38,55
SB-BOM-0125,Bomba centrífuga aço inox 3”,3,6,82.82,22,28
MP-DAP-0126,Fosfato diamônico (DAP),1,36,166.14,91,41
IP-FLX-0127,Fluxo para granulação,3,38,130.05,81,68
SB-VAL-0128,Válvula esfera 2” PVDF,3,2,23.86,49,73
MP-H2SO4-0129,Ácido sulfúrico (H₂SO₄),1,33,189.12,136,101
IP-ANT-0130,Antiespumante para reator,3,22,196.68,78,93
SB-VAL-0131,Válvula esfera 2” PVDF,3,19,138.89,8,13
SB-VAL-0132,Válvula esfera 2” PVDF,4,9,97.4,24,36
SB-AGI-0133,Agitador tanque 5 m³,2,11,85.48,66,85
SB-AGI-0134,Agitador tanque 5 m³,3,14,167.28,29,48
MP-KCL-0135,Cloreto de potássio (KCl),4,28,265.42,117,65
IP-ANT-0136,Antiespumante para reator,3,11,119.38,59,55
IP-ADP-0137,Aditivo anti-empedrante granulação,2,26,114.31,65,56
MP-NH3-0138,Amônia anidra (NH₃),5,31,119.0,149,53
SB-MOT-0139,Motor 30 kW IP55,5,15,79.88,19,30
IP-FLX-0140,Fluxo para granulação,3,27,173.77,5,4
SB-COR-0141,Correia transportadora 800 mm,2,24,166.15,61,80
SB-COR-0142,Correia transportadora 800 mm,4,30,157.98,49,93
SB-ROL-0143,Rolamento 6205-2RS,1,29,75.24,7,12
SB-ROL-0144,Rolamento 6205-2RS,3,5,138.89,23,38
IP-CAT-0145,Catalisador linha amônia,3,11,162.39,80,75
SB-AGI-0146,Agitador tanque 5 m³,2,22,11.61,20,33
SB-MOT-0147,Motor 30 kW IP55,3,18,89.49,26,45
IP-FLX-0148,Fluxo para granulação,4,11,108.0,87,70
SB-MOT-0149,Motor 30 kW IP55,4,22,97.86,1,1
MP-H2SO4-0150,Ácido sulfúrico (H₂SO₄),2,17,331.62,111,60
SB-COR-0151,Correia transportadora 800 mm,5,16,74.33,30,53
MP-MAP-0152,Fosfato monoamônico (MAP),4,35,256.29,106,60
MP-AMN-0153,Nitrato de amônio,3,38,172.96,130,32
MP-AMN-0154,Nitrato de amônio,4,49,213.17,125,63
MP-MAP-0155,Fosfato monoamônico (MAP),1,37,170.02,108,76
SB-SEN-0156,Sensor de nível ultrassônico,3,17,99.49,11,17
IP-CAT-0157,Catalisador linha amônia,3,27,144.99,70,42
IP-ANT-0158,Antiespumante para reator,3,35,171.29,28,32
SB-BOM-0159,Bomba centrífuga aço inox 3”,3,20,69.14,29,45
SB-AGI-0160,Agitador tanque 5 m³,3,3,205.16,8,11
MP-H2SO4-0161,Ácido sulfúrico (H₂SO₄),4,48,287.23,156,66
IP-CAT-0162,Catalisador linha amônia,2,8,198.31,27,32
IP-ADP-0163,Aditivo anti-empedrante granulação,4,20,170.44,68,65
MP-URE-0164,Ureia (46% N),5,34,152.44,129,84
SB-AGI-0165,Agitador tanque 5 m³,4,20,115.96,12,14
SB-MOT-0166,Motor 30 kW IP55,3,8,68.03,15,21
MP-URE-0167,Ureia (46% N),2,25,292.15,144,101
IP-ANT-0168,Antiespumante para reator,2,13,103.68,57,54
SB-MOT-0169,Motor 30 kW IP55,1,11,110.38,38,65
SB-BOM-0170,Bomba centrífuga aço inox 3”,2,23,116.81,13,21
IP-ADP-0171,Aditivo anti-empedrante granulação,2,27,86.17,67,69
SB-AGI-0172,Agitador tanque 5 m³,3,22,111.23,6,9
MP-KCL-0173,Cloreto de potássio (KCl),3,44,268.66,107,95
SB-BOM-0174,Bomba centrífuga aço inox 3”,5,19,203.45,34,52
SB-COR-0175,Correia transportadora 800 mm,2,14,125.65,49,74
IP-CAT-0176,Catalisador linha amônia,4,6,149.84,63,58
MP-URE-0177,Ureia (46% N),3,30,227.05,103,81
SB-MOT-0178,Motor 30 kW IP55,3,16,95.44,12,21
SB-MOT-0179,Motor 30 kW IP55,3,28,130.58,25,44
IP-ADP-0180,Aditivo anti-empedrante granulação,3,24,114.62,61,56
SB-VAL-0181,Válvula esfera 2” PVDF,4,21,69.33,21,23
MP-AMN-0182,Nitrato de amônio,1,34,263.18,158,138
SB-AGI-0183,Agitador tanque 5 m³,5,1,92.48,26,33
SB-AGI-0184,Agitador tanque 5 m³,3,22,87.01,37,54
IP-ADP-0185,Aditivo anti-empedrante granulação,3,28,85.92,54,57
MP-MAP-0186,Fosfato monoamônico (MAP),3,37,195.63,171,51
SB-ROL-0187,Rolamento 6205-2RS,5,1,41.96,24,34
SB-VAL-0188,Válvula esfera 2” PVDF,1,11,130.94,28,43
SB-MOT-0189,Motor 30 kW IP55,4,18,88.15,22,32
SB-SEN-0190,Sensor de nível ultrassônico,3,10,86.65,16,25
IP-ANT-0191,Antiespumante para reator,4,28,80.0,70,72
MP-H2SO4-0192,Ácido sulfúrico (H₂SO₄),1,53,100,101,53
SB-MOT-0193,Motor 30 kW IP55,4,10,144.31,20,28
MP-KCL-0194,Cloreto de potássio (KCl),4,19,306.74,143,46
SB-AGI-0195,Agitador tanque 5 m³,1,18,80.74,16,20
IP-CAT-0196,Catalisador linha amônia,2,15,221.47,101,188
MP-NH3-0197,Amônia anidra (NH₃),1,51,291.33,162,39
IP-CAT-0198,Catalisador linha amônia,3,20,133.4,76,97
SB-AGI-0199,Agitador tanque 5 m³,3,7,105.7,20,27
