material_id,descricao,criticidade_engenharia,lead_time_dias,custo_unitario,consumo_mensal,estoque_atual
MP-H2SO4-0200,Ácido sulfúrico (H₂SO₄),4,36,170.04,127,141
SB-VAL-0201,Válvula esfera 2” PVDF,2,1,161.6,41,60
IP-FLX-0202,Fluxo para granulação,2,43,130.62,64,57
SB-COR-0203,Correia transportadora 800 mm,2,2,157.55,20,25
MP-AMN-0204,Nitrato de amônio,5,31,370.43,145,111
MP-DAP-0205,Fosfato diamônico (DAP),3,55,112.82,85,59
IP-ANT-0206,Antiespumante para reator,3,23,158.46,103,86
SB-VAL-0207,Válvula esfera 2” PVDF,4,32,111.29,1,1
IP-ANT-0208,Antiespumante para reator,5,26,144.54,63,70
SB-ROL-0209,Rolamento 6205-2RS,3,20,111.21,23,35
SB-ROL-0210,Rolamento 6205-2RS,3,29,119.28,6,9
SB-AGI-0211,Agitador tanque 5 m³,3,20,123.24,16,22
SB-BOM-0212,Bomba centrífuga aço inox 3”,4,7,84.44,43,61
SB-BOM-0213,Bomba centrífuga aço inox 3”,2,8,118.64,1,1
MP-NH3-0214,Amônia anidra (NH₃),3,43,241.42,109,56
SB-VAL-0215,Válvula esfera 2” PVDF,4,24,103.82,28,38
IP-FLX-0216,Fluxo para granulação,3,12,82.74,99,112
MP-URE-0217,Ureia (46% N),3,41,100,106,80
SB-ROL-0218,Rolamento 6205-2RS,4,14,156.91,30,50
SB-MOT-0219,Motor 30 kW IP55,3,12,160.93,11,17
SB-MOT-0220,Motor 30 kW IP55,3,24,82.3,1,1
SB-AGI-0221,Agitador tanque 5 m³,2,7,109.39,34,50
MP-MAP-0222,Fosfato monoamônico (MAP),4,29,169.25,86,40
IP-ANT-0223,Antiespumante para reator,3,21,50,39,33
SB-BOM-0224,Bomba centrífuga aço inox 3”,4,25,115.88,7,12
SB-VAL-0225,Válvula esfera 2” PVDF,2,21,40.98,17,26
SB-MOT-0226,Motor 30 kW IP55,5,7,124.76,7,9
IP-ANT-0227,Antiespumante para reator,2,14,122.5,30,35
MP-H2SO4-0228,Ácido sulfúrico (H₂SO₄),4,40,297.81,137,75
SB-VAL-0229,Válvula esfera 2” PVDF,2,21,89.25,40,55
SB-ROL-0230,Rolamento 6205-2RS,5,20,145.91,52,77
SB-AGI-0231,Agitador tanque 5 m³,4,13,102.0,1,1
SB-AGI-0232,Agitador tanque 5 m³,2,5,35.9,17,25
MP-NH3-0233,Amônia anidra (NH₃),5,23,222.49,79,39
MP-URE-0234,Ureia (46% N),3,46,248.32,110,41
IP-ANT-0235,Antiespumante para reator,3,31,180.94,85,93
MP-NH3-0236,Amônia anidra (NH₃),3,38,121.77,163,175
SB-BOM-0237,Bomba centrífuga aço inox 3”,5,19,47.85,22,35
MP-KCL-0238,Cloreto de potássio (KCl),3,53,136.97,119,105
MP-MAP-0239,Fosfato monoamônico (MAP),3,31,199.58,86,33
MP-KCL-0240,Cloreto de potássio (KCl),4,31,126.19,148,56
MP-URE-0241,Ureia (46% N),3,54,181.82,117,86
SB-BOM-0242,Bomba centrífuga aço inox 3”,3,3,90.69,15,29
SB-AGI-0243,Agitador tanque 5 m³,3,7,114.47,21,29
IP-ADP-0244,Aditivo anti-empedrante granulação,4,18,123.11,51,34
SB-VAL-0245,Válvula esfera 2” PVDF,2,15,41.99,33,52
IP-CAT-0246,Catalisador linha amônia,2,31,173.66,34,40
SB-VAL-0247,Válvula esfera 2” PVDF,2,22,10,23,31
SB-ROL-0248,Rolamento 6205-2RS,3,8,90.27,60,94
SB-VAL-0249,Válvula esfera 2” PVDF,4,12,83.68,21,37
SB-MOT-0250,Motor 30 kW IP55,4,1,72.28,1,1
SB-MOT-0251,Motor 30 kW IP55,2,17,93.64,11,15
IP-FLX-0252,Fluxo para granulação,2,25,109.66,97,94
SB-ROL-0253,Rolamento 6205-2RS,2,1,174.14,11,15
SB-ROL-0254,Rolamento 6205-2RS,3,12,89.99,33,54
IP-CAT-0255,Catalisador linha amônia,4,18,210.8,99,150
MP-MAP-0256,Fosfato monoamônico (MAP),3,20,216.16,68,41
MP-MAP-0257,Fosfato monoamônico (MAP),4,19,100,58,24
SB-BOM-0258,Bomba centrífuga aço inox 3”,3,9,72.03,2,2
MP-URE-0259,Ureia (46% N),4,28,198.55,81,32
MP-H2SO4-0260,Ácido sulfúrico (H₂SO₄),3,35,311.16,112,53
IP-FLX-0261,Fluxo para granulação,4,21,102.16,68,37
SB-BOM-0262,Bomba centrífuga aço inox 3”,3,12,43.48,1,1
IP-CAT-0263,Catalisador linha amônia,4,13,165.47,24,21
SB-COR-0264,Correia transportadora 800 mm,3,11,38.55,29,47
MP-MAP-0265,Fosfato monoamônico (MAP),3,37,111.6,103,39
SB-COR-0266,Correia transportadora 800 mm,5,13,57.57,8,11
IP-ADP-0267,Aditivo anti-empedrante granulação,4,42,124.58,54,62
IP-FLX-0268,Fluxo para granulação,2,15,81.12,70,95
SB-MOT-0269,Motor 30 kW IP55,4,22,132.01,15,21
SB-AGI-0270,Agitador tanque 5 m³,4,15,108.27,16,27
MP-KCL-0271,Cloreto de potássio (KCl),3,41,214.32,72,18
SB-COR-0272,Correia transportadora 800 mm,1,21,82.09,5,5
SB-SEN-0273,Sensor de nível ultrassônico,3,13,12.24,57,91
SB-BOM-0274,Bomba centrífuga aço inox 3”,5,23,89.29,1,1
SB-BOM-0275,Bomba centrífuga aço inox 3”,2,25,93.02,58,107
SB-SEN-0276,Sensor de nível ultrassônico,2,1,77.23,36,60
SB-MOT-0277,Motor 30 kW IP55,4,19,127.8,24,39
SB-SEN-0278,Sensor de nível ultrassônico,3,12,66.69,8,10
IP-ADP-0279,Aditivo anti-empedrante granulação,2,37,188.56,65,71
MP-MAP-0280,Fosfato monoamônico (MAP),3,25,270.88,116,90
SB-MOT-0281,Motor 30 kW IP55,2,8,39.46,31,47
IP-ADP-0282,Aditivo anti-empedrante granulação,2,19,83.62,82,76
SB-ROL-0283,Rolamento 6205-2RS,3,22,144.48,12,16
IP-CAT-0284,Catalisador linha amônia,3,26,74.69,23,18
SB-MOT-0285,Motor 30 kW IP55,3,24,114.3,42,67
SB-VAL-0286,Válvula esfera 2” PVDF,4,23,157.48,3,4
IP-FLX-0287,Fluxo para granulação,1,28,98.74,32,31
IP-ADP-0288,Aditivo anti-empedrante granulação,3,23,100.5,76,53
MP-MAP-0289,Fosfato monoamônico (MAP),5,30,136.83,198,149
IP-ADP-0290,Aditivo anti-empedrante granulação,3,10,196.38,66,29
IP-FLX-0291,Fluxo para granulação,5,5,185.46,52,54
SB-VAL-0292,Válvula esfera 2” PVDF,3,10,59.61,33,56
SB-VAL-0293,Válvula esfera 2” PVDF,4,21,32.12,41,60
IP-FLX-0294,Fluxo para granulação,5,28,116.23,48,54
SB-BOM-0295,Bomba centrífuga aço inox 3”,5,26,101.82,1,1
MP-URE-0296,Ureia (46% N),1,37,230.84,69,28
SB-ROL-0297,Rolamento 6205-2RS,2,5,108.65,25,28
SB-VAL-0298,Válvula esfera 2” PVDF,4,20,30.59,16,27
IP-ADP-0299,Aditivo anti-empedrante granulação,2,45,50,34,33
SB-SEN-0300,Sensor de nível ultrassônico,3,27,29.57,13,17
SB-AGI-0301,Agitador tanque 5 m³,2,8,28.18,18,30
IP-FLX-0302,Fluxo para granulação,3,25,185.67,68,62
MP-DAP-0303,Fosfato diamônico (DAP),2,50,202.04,139,98
SB-ROL-0304,Rolamento 6205-2RS,2,17,75.56,23,31
SB-SEN-0305,Sensor de nível ultrassônico,4,18,93.82,31,38
MP-AMN-0306,Nitrato de amônio,5,42,173.94,126,74
SB-BOM-0307,Bomba centrífuga aço inox 3”,4,14,22.99,44,59
IP-CAT-0308,Catalisador linha amônia,3,8,122.22,37,43
MP-KCL-0309,Cloreto de potássio (KCl),4,44,167.34,140,41
IP-CAT-0310,Catalisador linha amônia,2,17,187.52,43,40
MP-KCL-0311,Cloreto de potássio (KCl),3,24,185.28,140,104
SB-ROL-0312,Rolamento 6205-2RS,3,1,60.0,11,19
SB-AGI-0313,Agitador tanque 5 m³,4,10,91.43,27,37
IP-ANT-0314,Antiespumante para reator,1,6,135.68,101,117
MP-AMN-0315,Nitrato de amônio,3,39,177.56,118,67
IP-FLX-0316,Fluxo para granulação,1,24,142.5,34,32
SB-SEN-0317,Sensor de nível ultrassônico,4,16,88.95,33,40
SB-BOM-0318,Bomba centrífuga aço inox 3”,2,23,65.98,26,46
IP-FLX-0319,Fluxo para granulação,4,47,210.27,41,42
MP-NH3-0320,Amônia anidra (NH₃),1,45,136.73,162,54
IP-FLX-0321,Fluxo para granulação,3,26,152.38,73,88
SB-SEN-0322,Sensor de nível ultrassônico,2,36,74.67,51,62
SB-AGI-0323,Agitador tanque 5 m³,5,21,60.5,30,45
SB-SEN-0324,Sensor de nível ultrassônico,2,12,68.93,26,38
MP-NH3-0325,Amônia anidra (NH₃),2,32,151.37,141,92
SB-ROL-0326,Rolamento 6205-2RS,4,10,45.26,6,10
SB-BOM-0327,Bomba centrífuga aço inox 3”,4,1,89.46,40,62
IP-FLX-0328,Fluxo para granulação,3,33,141.38,30,22
MP-KCL-0329,Cloreto de potássio (KCl),1,46,193.1,94,31
SB-COR-0330,Correia transportadora 800 mm,4,15,105.63,23,38
MP-DAP-0331,Fosfato diamônico (DAP),3,32,250.35,154,93
MP-AMN-0332,Nitrato de amônio,1,45,258.76,75,38
MP-KCL-0333,Cloreto de potássio (KCl),2,48,272.17,102,79
IP-ANT-0334,Antiespumante para reator,3,22,86.77,78,77
SB-VAL-0335,Válvula esfera 2” PVDF,3,19,115.93,19,28
IP-FLX-0336,Fluxo para granulação,3,26,103.66,97,86
SB-ROL-0337,Rolamento 6205-2RS,3,20,111.23,37,53
SB-MOT-0338,Motor 30 kW IP55,3,7,105.57,34,42
IP-CAT-0339,Catalisador linha amônia,4,18,154.11,42,46
SB-SEN-0340,Sensor de nível ultrassônico,3,16,55.19,20,36
SB-VAL-0341,Válvula esfera 2” PVDF,5,6,62.49,17,21
IP-CAT-0342,Catalisador linha amônia,4,17,165.65,43,28
IP-FLX-0343,Fluxo para granulação,3,30,182.58,59,65
IP-FLX-0344,Fluxo para granulação,5,36,146.66,35,39
SB-SEN-0345,Sensor de nível ultrassônico,3,35,114.08,16,18
SB-BOM-0346,Bomba centrífuga aço inox 3”,1,16,31.85,11,19
SB-AGI-0347,Agitador tanque 5 m³,1,2,10,11,19
MP-AMN-0348,Nitrato de amônio,3,20,214.32,74,35
IP-CAT-0349,Catalisador linha amônia,5,23,159.22,80,90
MP-H2SO4-0350,Ácido sulfúrico (H₂SO₄),3,41,267.04,93,59
IP-FLX-0351,Fluxo para granulação,4,23,95.97,66,67
MP-MAP-0352,Fosfato monoamônico (MAP),2,24,135.64,178,194
MP-AMN-0353,Nitrato de amônio,3,28,284.45,50,34
MP-H2SO4-0354,Ácido sulfúrico (H₂SO₄),3,32,227.05,100,51
IP-CAT-0355,Catalisador linha amônia,1,29,230.33,63,58
SB-VAL-0356,Válvula esfera 2” PVDF,3,11,109.79,41,69
SB-MOT-0357,Motor 30 kW IP55,4,5,58.53,13,18
SB-COR-0358,Correia transportadora 800 mm,4,8,26.29,42,57
IP-CAT-0359,Catalisador linha amônia,3,22,179.89,49,38
MP-DAP-0360,Fosfato diamônico (DAP),5,22,257.59,32,15
MP-AMN-0361,Nitrato de amônio,1,28,222.5,102,81
IP-ANT-0362,Antiespumante para reator,3,18,153.18,36,42
IP-FLX-0363,Fluxo para granulação,1,8,198.39,49,49
SB-MOT-0364,Motor 30 kW IP55,3,20,95.82,18,33
SB-ROL-0365,Rolamento 6205-2RS,4,11,83.97,44,75
IP-ANT-0366,Antiespumante para reator,4,25,96.15,65,78
SB-VAL-0367,Válvula esfera 2” PVDF,4,5,235.85,11,17
IP-ANT-0368,Antiespumante para reator,3,26,113.7,72,54
SB-AGI-0369,Agitador tanque 5 m³,4,5,114.14,30,34
SB-SEN-0370,Sensor de nível ultrassônico,2,13,138.82,14,24
MP-NH3-0371,Amônia anidra (NH₃),4,9,206.41,128,64
IP-ANT-0372,Antiespumante para reator,2,45,145.26,95,122
SB-COR-0373,Correia transportadora 800 mm,3,15,167.04,18,28
SB-ROL-0374,Rolamento 6205-2RS,3,4,106.84,29,41
MP-MAP-0375,Fosfato monoamônico (MAP),4,21,242.75,49,19
MP-DAP-0376,Fosfato diamônico (DAP),3,22,138.9,161,50
SB-COR-0377,Correia transportadora 800 mm,3,16,120.73,31,41
SB-ROL-0378,Rolamento 6205-2RS,3,19,10,25,35
SB-BOM-0379,Bomba centrífuga aço inox 3”,5,26,145.58,24,36
MP-H2SO4-0380,Ácido sulfúrico (H₂SO₄),4,55,141.98,93,91
MP-MAP-0381,Fosfato monoamônico (MAP),3,34,287.5,139,73
IP-CAT-0382,Catalisador linha amônia,1,21,159.41,74,79
SB-SEN-0383,Sensor de nível ultrassônico,5,14,85.06,15,17
IP-CAT-0384,Catalisador linha amônia,1,17,155.04,98,116
IP-ADP-0385,Aditivo anti-empedrante granulação,5,36,215.39,60,53
MP-KCL-0386,Cloreto de potássio (KCl),2,19,182.78,139,105
SB-ROL-0387,Rolamento 6205-2RS,2,8,61.19,31,59
MP-H2SO4-0388,Ácido sulfúrico (H₂SO₄),2,11,339.81,111,77
MP-KCL-0389,Cloreto de potássio (KCl),1,19,153.67,99,105
SB-MOT-0390,Motor 30 kW IP55,3,18,142.53,30,50
SB-COR-0391,Correia transportadora 800 mm,3,23,76.86,38,62
SB-BOM-0392,Bomba centrífuga aço inox 3”,3,33,82.32,45,80
IP-CAT-0393,Catalisador linha amônia,1,26,50,60,57
MP-URE-0394,Ureia (46% N),4,60,140.25,93,64
SB-ROL-0395,Rolamento 6205-2RS,2,14,74.16,4,5
IP-CAT-0396,Catalisador linha amônia,4,30,145.33,44,54
SB-AGI-0397,Agitador tanque 5 m³,1,26,115.0,21,23
MP-DAP-0398,Fosfato diamônico (DAP),3,47,284.17,175,122
MP-URE-0399,Ureia (46% N),3,30,114.94,170,174
SB-AGI-0400,Agitador tanque 5 m³,4,14,128.51,24,26
