material_id,supplier_id,quantity_in_stock
1,13,8369
2,28,5235
3,28,9791
3,13,39097
3,41,17000
4,47,5803
4,5,25534
5,26,18201
5,36,34158
5,21,30125
6,45,40932
7,34,27260
7,27,9906
7,8,9812
8,38,7022
8,49,36976
8,7,6718
9,35,27028
9,23,17410
10,42,37588
10,32,40008
11,3,18149
11,12,26509
12,40,39988
13,45,26038
13,26,21824
13,3,45353
14,4,48973
15,18,1425
15,24,22242
16,20,32318
16,18,45725
17,7,19792
17,15,48840
17,9,29139
18,18,27413
18,47,39747
19,6,13953
19,13,26784
19,29,48658
20,49,24604
20,34,3783
21,11,46602
21,5,33313
21,20,26536
22,50,34459
23,2,13254
23,12,3876
23,13,16450
24,30,3413
25,46,18055
25,13,24240
26,33,41742
26,26,8218
27,2,32133
27,16,39031
27,24,29335
28,31,38561
29,23,49183
29,11,45244
29,17,6023
30,2,3353
30,25,10776
31,50,42526
31,14,14852
31,15,44513
32,18,42802
33,33,44808
33,2,683
34,9,11450
34,42,39496
35,15,16640
36,20,18147
36,46,27874
36,42,24772
37,30,14400
37,17,30685
38,44,40968
38,34,26127
39,7,43508
39,1,24625
39,33,36895
40,39,44953
40,19,7184
40,20,31671
41,22,18219
42,21,43099
42,18,46702
42,17,42794
43,13,34001
43,10,15848
44,39,26582
45,21,47370
45,44,1768
45,9,43052
46,19,27531
46,17,26615
47,48,38309
47,3,46504
48,13,46851
48,22,14672
48,47,45078
49,41,23594
49,31,33347
49,43,19773
50,43,36685
51,19,6496
52,9,17051
52,48,47625
53,49,22096
53,12,42989
53,44,5952
54,23,14736
55,20,24458
55,27,17176
55,22,38475
56,30,30937
56,8,3617
57,38,31047
57,40,12849
57,5,32899
58,44,25113
59,20,9981
59,27,9102
59,4,13226
60,27,30087
60,37,9486
61,46,5396
61,12,32054
62,41,20639
62,12,41682
63,1,29725
64,14,11149
64,49,37867
65,32,5869
66,40,28523
67,28,25221
67,26,405
67,31,2572
68,13,1022
68,47,21216
68,24,49700
69,13,370
69,2,41170
69,44,48177
70,15,45550
71,20,6831
71,9,25236
72,38,4378
72,20,3096
72,11,19642
73,30,34197
73,47,39183
74,22,8868
74,28,22561
74,44,32224
75,49,10905
75,13,26536
76,15,14801
77,9,1536
77,14,38746
77,47,33171
78,8,24124
79,42,42064
79,3,16863
79,25,35144
80,4,7185
80,39,42932
80,43,1393
81,45,7688
82,29,8199
82,25,35966
83,31,10135
83,45,13567
84,44,19833
84,41,27682
84,1,43462
85,43,34198
86,40,46022
86,39,9089
87,7,47205
87,33,40581
88,19,7571
89,32,13118
90,13,34384
90,50,13316
90,17,23556
91,27,2682
91,19,36022
91,11,32629
92,45,31600
93,16,935
93,1,44116
94,8,37727
95,32,33635
95,10,5018
95,6,47519
96,7,15249
96,17,30033
96,42,19500
97,30,6641
97,4,11549
98,19,23707
99,21,7695
99,28,6325
99,48,49789
100,1,9169
101,42,23530
101,11,28786
101,22,40850
102,47,24520
102,6,22560
103,8,26365
104,30,25378
104,18,45313
105,27,11030
105,42,7509
106,45,47706
107,11,6896
108,38,37386
108,31,44559
109,12,24987
109,40,23601
110,2,8662
110,44,31759
110,47,32089
111,27,28980
112,5,17245
113,21,44528
113,1,34494
113,46,48834
114,47,43998
114,37,22270
114,15,34119
115,45,28467
115,40,43466
115,7,47721
116,31,22759
117,44,9842
117,42,36691
117,25,40267
118,1,42265
119,33,30855
120,11,49345
120,5,32320
121,16,18329
121,22,3399
122,15,24914
122,36,26529
122,42,15500
123,30,29210
124,29,29399
124,6,20813
124,32,7879
125,48,1264
125,42,6826
126,27,36612
126,3,36085
127,6,39697
128,41,36953
128,20,13656
128,33,42999
129,30,3656
129,22,14709
129,24,29883
130,36,40716
130,50,39418
131,46,23908
131,43,47018
132,8,49862
132,7,43282
133,1,22471
134,41,35993
134,19,34308
135,45,3100
135,7,10858
136,9,48761
136,46,47388
137,7,40132
137,17,12939
138,8,25848
139,30,12589
140,22,27262
140,7,3147
140,49,41600
141,38,29624
141,8,30075
141,50,43252
142,33,384
142,9,34857
142,32,48348
143,36,28464
144,31,11713
144,33,45438
144,50,38016
145,47,8513
146,25,43191
147,39,25309
147,21,27537
147,33,40011
148,49,26174
148,16,22569
148,18,19378
149,9,39587
149,27,45976
150,33,36001
150,20,20672
150,45,46753
151,36,13265
151,41,13843
151,14,41005
152,19,44164
152,44,8794
152,23,46656
153,12,45602
153,33,41838
153,35,21227
154,8,36949
154,49,31581
154,23,38294
155,43,44287
155,46,49112
155,27,35089
156,28,34357
156,1,7077
157,25,9624
158,43,3809
159,18,49264
160,19,44886
161,10,45358
161,4,19442
162,49,35566
163,23,29761
164,40,44371
165,36,42509
165,15,36883
165,48,25586
166,33,45721
167,45,3178
167,43,25107
168,27,20590
168,44,36284
169,1,48837
170,13,29136
170,40,14881
171,46,49586
171,42,38660
171,24,35922
172,39,47607
172,13,12781
172,50,19379
173,12,4980
173,44,12353
174,48,33775
175,25,2763
176,18,17417
176,36,8624
177,38,16812
178,22,30661
179,10,39217
179,3,3432
179,21,41084
180,43,37630
180,20,36155
180,32,23567
181,46,20931
182,15,4568
182,12,33204
182,34,10544
183,35,6125
183,26,22998
184,14,43572
185,22,19339
185,24,14416
186,34,49391
186,31,42652
186,36,676
187,43,22775
188,16,40319
188,42,40806
189,3,44831
190,25,25388
190,8,16915
191,47,33973
191,19,24673
191,2,33805
192,29,19527
192,32,42798
192,3,12716
193,33,6388
193,6,11070
194,35,4390
194,1,13913
194,41,44031
195,50,27900
195,14,6910
195,44,13572
196,45,28623
196,48,42473
196,50,4826
197,44,30195
197,10,47080
197,2,21839
198,6,4900
199,12,16609
200,5,17050
200,37,26814
200,15,25530
201,41,28478
201,26,20835
202,25,44225
203,35,486
204,47,49642
204,40,48986
204,5,38478
205,45,4857
206,33,19094
206,7,45049
207,39,18549
207,6,28783
208,26,2119
208,43,31163
209,35,14509
210,48,25724
211,19,19633
211,41,44486
211,10,47897
212,24,36477
212,1,9365
212,36,8176
213,1,37633
214,26,5678
214,35,20068
214,36,13866
215,48,13976
215,47,27143
215,23,42431
216,10,14569
216,11,40528
216,12,16663
217,8,11985
218,37,36069
218,4,30329
218,49,42349
219,5,4514
219,19,16529
219,43,6535
220,47,38149
221,22,8502
221,23,44094
222,16,40700
222,7,4674
222,19,12781
223,32,21618
223,29,40492
224,20,10087
224,45,37164
224,38,37249
225,21,11151
225,28,416
226,16,46774
226,15,48584
227,28,8901
227,18,44636
227,24,48136
228,31,29286
228,30,23610
229,32,7232
229,36,11619
230,39,9275
230,6,35398
230,18,12973
231,47,5111
231,41,47772
232,2,33338
233,2,38768
233,38,14043
233,26,2502
234,17,42954
234,35,9840
234,31,24074
235,15,38740
235,50,48152
236,9,32941
236,30,33550
237,26,23946
238,1,40341
238,43,44937
238,16,10968
239,9,11840
239,29,37216
239,11,37181
240,10,31786
240,48,23614
240,47,2748
241,49,32058
242,5,17424
243,15,43916
243,3,13651
244,24,29895
244,25,3143
244,31,2715
245,21,34268
245,7,41621
245,46,18023
246,17,37466
246,38,11493
246,35,24784
247,25,42917
247,24,5201
247,38,33960
248,25,33940
248,15,26697
249,23,31695
249,32,39697
250,33,9207
251,11,5152
251,15,33820
252,18,12349
252,14,10412
252,10,23838
253,46,15195
253,8,27272
253,43,21741
254,8,31479
254,31,31493
254,44,13908
255,11,1571
255,42,16069
255,27,2927
256,37,38920
257,9,41357
258,3,3764
258,37,11001
258,10,17025
259,34,26671
260,37,47256
260,41,47808
260,2,43468
261,6,29538
261,14,39849
262,31,14476
262,11,27020
263,10,12019
263,38,40942
263,50,43330
264,17,45030
264,11,22557
264,47,29818
265,38,24886
265,5,25361
265,15,8764
266,2,13361
267,33,9901
267,44,39782
267,27,6411
268,31,40388
269,3,49408
269,35,7801
269,33,6207
270,43,39649
270,9,35442
271,50,44570
272,28,24373
272,34,2946
272,27,45820
273,28,25084
273,15,23071
273,31,38703
274,49,6503
274,45,27984
274,37,8874
275,31,15337
275,50,5593
276,39,26881
276,35,16995
277,1,46574
278,1,7822
278,37,34163
278,34,571
279,42,45173
279,14,20802
280,24,10243
280,7,28023
281,38,27858
281,17,37106
281,35,24062
282,18,49577
282,44,13449
282,26,27181
283,36,24362
283,31,36740
283,12,36466
284,17,37956
284,20,22667
285,26,43306
285,48,7904
285,9,49108
286,29,45930
287,7,14154
288,26,40340
288,22,45782
288,36,44963
289,4,41772
289,11,446
289,25,6069
290,31,39437
291,6,17341
291,5,14633
292,6,2574
292,39,47580
293,26,43103
293,40,34244
294,46,3865
294,39,11586
295,32,13319
295,29,43149
295,1,34057
296,13,39389
296,3,33559
297,45,11207
297,15,44272
297,40,2463
298,16,118
298,42,10418
299,18,26277
300,43,26671
300,26,38509
301,34,1107
302,46,36118
302,5,18744
302,6,47688
303,38,14930
303,23,39838
303,18,12848
304,26,404
304,37,17211
305,27,33276
306,36,4843
307,19,33738
307,22,16988
307,8,35352
308,17,24812
308,45,37007
308,29,31795
309,49,22360
310,44,38558
310,30,1892
311,8,4527
311,17,25178
312,15,15168
312,44,20791
312,45,27128
313,34,737
313,35,46028
314,16,6195
314,19,26244
315,48,36443
315,22,11797
315,5,31331
316,23,37698
316,14,17734
317,48,44868
318,32,48407
319,16,48297
320,17,13651
321,13,16464
322,23,7091
322,10,7956
322,50,5243
323,43,534
323,32,35586
323,40,2869
324,24,20771
324,40,32366
325,18,33597
325,32,18467
325,12,26175
326,49,37892
327,4,34554
328,31,2234
328,35,33030
329,26,11555
329,44,30062
330,45,34061
331,21,651
331,45,874
332,14,6702
332,25,21427
332,38,23797
333,17,17326
333,12,15641
333,36,17755
334,40,24081
334,22,12152
335,28,27565
335,14,46021
336,24,18425
336,26,29638
337,37,8694
338,44,47339
338,15,17791
338,7,15553
339,28,9658
339,25,48501
339,13,9900
340,1,27724
340,12,32841
341,41,33982
342,47,19763
342,21,16547
342,32,36940
343,4,45355
343,26,10804
343,7,4034
344,17,31330
345,7,22032
345,29,17124
345,48,23756
346,36,22653
346,17,1399
347,8,44637
347,23,39787
348,37,37841
349,42,18752
349,35,23372
349,12,21405
350,33,48368
350,32,29390
350,50,5238
351,40,30492
351,19,41499
352,11,42081
353,27,40228
353,41,37562
354,5,10716
354,6,22619
355,21,20866
356,19,39774
356,46,42347
356,18,26016
357,29,23900
357,50,49114
358,34,11065
358,29,12151
358,27,1613
359,47,15476
360,17,49234
360,48,5347
360,45,13900
361,26,6850
362,5,31110
363,4,26118
363,2,34439
363,50,5555
364,17,40607
365,6,43015
366,20,16313
366,15,48438
367,29,8384
367,41,8703
368,11,43586
368,2,23485
368,3,21412
369,30,17952
369,35,36049
370,9,35442
370,45,11702
371,39,49180
371,30,41771
371,41,37061
372,34,42012
372,41,35082
373,23,35467
373,31,14985
374,29,20276
375,27,10305
375,17,19994
376,1,34396
377,23,18893
378,35,45173
378,1,32339
379,20,28309
379,1,19296
380,15,24587
380,1,12458
380,36,27083
381,28,10800
381,26,46954
381,16,48407
382,25,5291
382,15,27771
382,17,41081
383,34,40287
384,44,42597
384,18,48788
384,19,34961
385,27,4586
385,13,12054
386,19,7332
387,30,17934
387,40,46006
387,29,40912
388,13,1371
388,21,10071
389,35,1550
390,7,18588
391,9,28832
391,46,47751
392,15,6011
393,1,32447
394,22,27641
395,32,30488
395,24,45774
396,22,5357
397,4,17565
398,5,30911
398,35,12001
399,17,25107
400,8,46937
401,25,29129
402,48,2296
403,30,48290
404,34,43747
405,31,25601
406,20,41332
406,21,47825
406,11,2864
407,36,16701
407,34,31637
407,8,41946
408,13,3513
408,24,43792
409,8,15564
410,28,11068
410,21,18194
410,1,38418
411,26,16031
412,3,38181
413,31,10257
413,45,24439
413,39,5964
414,11,32862
415,44,40643
416,49,4035
416,41,4017
417,42,46062
417,10,35250
418,9,32071
419,21,36692
420,49,48150
420,23,12746
420,29,1499
421,25,8929
421,23,16529
421,47,2687
422,46,36736
422,29,19414
423,45,37239
423,32,12330
423,13,35726
424,21,30796
424,47,18143
425,36,34908
425,11,10259
425,5,29550
426,17,24159
426,35,29858
427,50,41913
428,25,1326
428,47,40714
428,12,23960
429,16,4251
429,21,43241
429,47,35421
430,13,44875
430,34,32707
431,10,21241
431,40,26956
431,19,42102
432,8,34388
432,7,43281
433,3,8604
434,3,13343
435,32,12657
436,3,37521
437,25,34560
437,43,40992
437,32,46061
438,17,14565
438,4,39811
438,24,47144
439,1,13779
440,32,41972
440,6,4078
440,30,23753
441,48,46527
441,27,3920
441,24,40531
442,34,48223
442,3,4712
443,5,34144
443,14,6464
444,47,15239
445,25,43149
445,13,16402
445,34,37457
446,12,36678
446,36,27309
446,48,48996
447,50,41952
448,23,46142
448,44,43697
448,30,28088
449,11,11922
450,26,43192
450,33,10466
450,22,35089
451,29,36150
451,23,21376
451,21,24461
452,49,28319
452,41,47670
453,39,37006
453,16,35858
454,25,36160
455,17,29427
455,24,26123
455,29,112
456,3,1168
456,19,34022
456,39,8952
457,1,14641
457,20,14178
458,2,45301
458,50,18185
459,33,37561
459,36,10239
459,37,6279
460,30,23408
461,9,17466
462,38,15369
462,16,16893
463,6,26301
463,37,37394
464,47,5159
465,21,32099
465,31,45293
465,12,46161
466,7,19786
466,39,2549
466,42,47993
467,25,3764
467,6,22014
467,50,22901
468,27,14958
468,8,49099
469,39,41531
469,1,25166
469,41,3647
470,34,21026
470,3,35484
471,10,45828
471,21,14570
471,33,10139
472,44,48044
473,29,39102
473,49,37799
474,6,19091
474,15,25942
474,28,9800
475,22,5509
476,37,3331
476,48,36023
477,17,26217
477,6,32987
478,50,8644
478,45,8938
479,36,32072
479,13,26007
480,37,40469
480,13,48312
480,36,34457
481,16,4795
482,50,21295
482,28,44974
483,6,27204
483,8,27857
483,43,24038
484,13,22678
484,21,39020
485,2,11192
485,50,23019
485,20,40484
486,40,28966
486,10,3041
487,13,45015
488,10,47842
488,49,5723
489,48,3674
490,40,9778
491,1,45568
491,22,7392
492,29,1590
492,31,21849
493,48,35358
494,14,35910
495,49,31755
495,17,40931
495,36,47936
496,45,45893
497,2,43584
497,25,34624
